logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL_ID	contrast	direction	SYMBOL	ENTREZID	GENENAME
2.8724492046003665	2.307541361478004	14.190468030227981	2.160127049324938e-8	1.095811547667225e-5	9.889655014752524	ENSG00000072571	CBD_vs_Eto	Up	HMMR	3161	hyaluronan mediated motility receptor
2.459036827487596	2.2060458938590513	14.130978690014137	2.2568112571130798e-8	1.1090816821675091e-5	9.848293978546916	ENSG00000134690	CBD_vs_Eto	Up	CDCA8	55143	cell division cycle associated 8
1.8978364396481129	3.1558289420367807	14.066453779632871	2.367024993484215e-8	1.1279950014403868e-5	9.803206226190607	ENSG00000146918	CBD_vs_Eto	Up	NCAPG2	54892	non-SMC condensin II complex subunit G2
3.5920171349793684	3.4782730691879933	13.971876308003775	2.5392803490102817e-8	1.1744918461334026e-5	9.736690971897723	ENSG00000117399	CBD_vs_Eto	Up	CDC20	991	cell division cycle 20
2.899429166506945	2.1582234318687936	13.847730365257423	2.786380276061174e-8	1.2519604634668007e-5	9.648600229733848	ENSG00000129195	CBD_vs_Eto	Up	PIMREG	54478	PICALM interacting mitotic regulator
-1.5050836165811101	3.86074249052628	-13.77334616473687	2.946869980571346e-8	1.2872910365129162e-5	9.595390014530032	ENSG00000164938	CBD_vs_Eto	Down	TP53INP1	94241	tumor protein p53 inducible nuclear protein 1
2.011377148645894	1.8114390135454008	13.676711144881432	3.1705436218435125e-8	1.3475667296516508e-5	9.525777185210057	ENSG00000215784	CBD_vs_Eto	Up	FAM72D	728833	family with sequence similarity 72 member D
1.8605810643130547	3.55696323166514	13.614190264618074	3.3250462621442575e-8	1.3760441452231736e-5	9.480444083196385	ENSG00000137807	CBD_vs_Eto	Up	KIF23	9493	kinesin family member 23
1.9708866890944678	3.6080639807674943	13.498994719485763	3.631577109439749e-8	1.4643636313602434e-5	9.396303849417741	ENSG00000104889	CBD_vs_Eto	Up	RNASEH2A	10535	ribonuclease H2 subunit A
2.566198577404191	2.59101144472855	13.285500721395023	4.2840358215814175e-8	1.674597499965156e-5	9.238230703749942	ENSG00000111665	CBD_vs_Eto	Up	CDCA3	83461	cell division cycle associated 3
2.23282449276394	1.5288653895280615	13.261229563606348	4.365922516760231e-8	1.674597499965156e-5	9.220082143310318	ENSG00000024526	CBD_vs_Eto	Up	DEPDC1	55635	DEP domain containing 1
2.0717666659436227	3.83062708733183	13.215614777233043	4.524456835488747e-8	1.6940859094022866e-5	9.185874674766392	ENSG00000137804	CBD_vs_Eto	Up	NUSAP1	51203	nucleolar and spindle associated protein 1
2.535427647886429	2.0538947190586176	13.150433160041358	4.761946780936714e-8	1.706011734010038e-5	9.13676729882707	ENSG00000117724	CBD_vs_Eto	Up	CENPF	1063	centromere protein F
1.7439263343955436	1.681695973722346	13.147412881566824	4.773274595983827e-8	1.706011734010038e-5	9.134485357576523	ENSG00000164109	CBD_vs_Eto	Up	MAD2L1	4085	mitotic arrest deficient 2 like 1
-1.5341172249169859	1.8303112349437083	-13.075470263681439	5.051941157975488e-8	1.765485036673834e-5	9.079959126352716	ENSG00000198753	CBD_vs_Eto	Down	PLXNB3	5365	plexin B3
1.674396372830426	1.3796267207749358	12.993518974077785	5.391078576868689e-8	1.805143613947846e-5	9.017445532581966	ENSG00000135476	CBD_vs_Eto	Up	ESPL1	9700	extra spindle pole bodies like 1, separase
2.2055935289674564	2.682530574964302	12.992604725148013	5.3949987190352764e-8	1.805143613947846e-5	9.016745703176149	ENSG00000198826	CBD_vs_Eto	Up	ARHGAP11A	9824	Rho GTPase activating protein 11A
2.0691833297295275	2.820830296485761	12.922849816949721	5.703423092217179e-8	1.8685839905876533e-5	8.963191566510261	ENSG00000113368	CBD_vs_Eto	Up	LMNB1	4001	lamin B1
2.0401932179144007	1.8370586828116913	12.703095385106927	6.807089552115246e-8	2.1846589856441706e-5	8.792401210723913	ENSG00000183856	CBD_vs_Eto	Up	IQGAP3	128239	IQ motif containing GTPase activating protein 3
2.0832594485698164	1.4373882489387135	12.669470209783286	6.995524671060954e-8	2.1996483248682594e-5	8.765986764200152	ENSG00000169607	CBD_vs_Eto	Up	CKAP2L	150468	cytoskeleton associated protein 2 like
2.381626536054551	1.769867689340725	12.645459997523483	7.133540923838307e-8	2.1996483248682594e-5	8.747079196947015	ENSG00000112742	CBD_vs_Eto	Up	TTK	7272	TTK protein kinase
2.329714329801609	6.443340626816259	12.560100355314379	7.648662787694885e-8	2.3131321346017263e-5	8.679546642498122	ENSG00000173207	CBD_vs_Eto	Up	CKS1B	1163	CDC28 protein kinase regulatory subunit 1B
2.1990717423179342	1.5352035878277361	12.502232653834806	8.020781563611457e-8	2.3628168242236824e-5	8.633484213730004	ENSG00000075218	CBD_vs_Eto	Up	GTSE1	51512	G2 and S-phase expressed 1
-1.2828028332286854	3.8802674859463133	-12.488274856616624	8.113449606262168e-8	2.3628168242236824e-5	8.622339762840934	ENSG00000065357	CBD_vs_Eto	Down	DGKA	1606	diacylglycerol kinase alpha
2.1977521616375615	1.5349307723172372	12.411480592717353	8.644535468295278e-8	2.4717084504438465e-5	8.560785699315314	ENSG00000171241	CBD_vs_Eto	Up	SHCBP1	79801	SHC binding and spindle associated 1
-1.581967182602802	6.8685844552386	-12.35388626038871	9.067584567994578e-8	2.5239444973080796e-5	8.514354760291972	ENSG00000135919	CBD_vs_Eto	Down	SERPINE2	5270	serpin family E member 2
2.0975089047351463	4.248489076749907	12.343240361908997	9.148215461437145e-8	2.5239444973080796e-5	8.505747176148132	ENSG00000100526	CBD_vs_Eto	Up	CDKN3	1033	cyclin dependent kinase inhibitor 3
-1.7707791549954035	2.4765475165662516	-12.19943632599441	1.031710693568764e-7	2.7973590288038587e-5	8.388700755504994	ENSG00000114268	CBD_vs_Eto	Down	PFKFB4	5210	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4
1.6334608622605644	1.4146244331278262	12.058890419567572	1.161766490878986e-7	3.0965999721293114e-5	8.27289352339892	ENSG00000142731	CBD_vs_Eto	Up	PLK4	10733	polo like kinase 4
1.9861358161804494	2.9364141019036025	11.950508305887544	1.2742041118297907e-7	3.339688977105882e-5	8.182619627968934	ENSG00000187634	CBD_vs_Eto	Up	SAMD11	148398	sterile alpha motif domain containing 11
1.6935266823749908	1.451952478483845	11.930468579922545	1.2962590964479294e-7	3.341798450941006e-5	8.165834636374417	ENSG00000154920	CBD_vs_Eto	Up	EME1	146956	essential meiotic structure-specific endonuclease 1
2.299796018456871	4.033855833174716	11.838277957230217	1.4031960479707102e-7	3.549720705855751e-5	8.088237945126817	ENSG00000088325	CBD_vs_Eto	Up	TPX2	22974	TPX2 microtubule nucleation factor
1.8372310672937804	3.101126256373159	11.822812192327836	1.4220552236354592e-7	3.549720705855751e-5	8.07515910692683	ENSG00000203760	CBD_vs_Eto	Up	CENPW	387103	centromere protein W
2.3427704733536934	2.189407375897519	11.677289766187773	1.6136030234541304e-7	3.9649251791936963e-5	7.951224068362285	ENSG00000156970	CBD_vs_Eto	Up	BUB1B	701	BUB1 mitotic checkpoint serine/threonine kinase B
1.84677535692795	1.4951213059950008	11.617964432140452	1.6995717653976475e-7	4.095428800299349e-5	7.900242835996144	ENSG00000122966	CBD_vs_Eto	Up	CIT	11113	citron rho-interacting serine/threonine kinase
2.501623524753068	2.64165453893508	11.605141622069919	1.7187988097402837e-7	4.095428800299349e-5	7.889188490622008	ENSG00000076382	CBD_vs_Eto	Up	SPAG5	10615	sperm associated antigen 5
2.4461642729521094	2.6911534251029123	11.580585370302071	1.756281246802192e-7	4.122280430927055e-5	7.867984000696056	ENSG00000111206	CBD_vs_Eto	Up	FOXM1	2305	forkhead box M1
2.811316225127694	2.8588866085306446	11.554597595773718	1.796916568922559e-7	4.1556338180700233e-05	7.845493268585647	ENSG00000011426	CBD_vs_Eto	Up	ANLN	54443	anillin, actin binding protein
1.278361157936519	1.3545796111750368	11.457157882356046	1.9586024367012018e-7	4.463910423125087e-5	7.76070385919653	ENSG00000136982	CBD_vs_Eto	Up	DSCC1	79075	DNA replication and sister chromatid cohesion 1
1.2281802507271031	6.991468018029214	11.429287846307778	2.007701295527134e-7	4.510444367637101e-5	7.736317200754916	ENSG00000164032	CBD_vs_Eto	Up	H2AZ1	3015	H2A.Z variant histone 1
1.6709623703892968	3.345548422887929	11.40943112314965	2.0434967315981921e-7	4.526201352269461e-5	7.718905469924215	ENSG00000140525	CBD_vs_Eto	Up	FANCI	55215	FA complementation group I
-1.0601556958969482	0.31665086383517294	-11.357891128865877	2.139677421973079e-7	4.673412102492866e-5	7.673568086138742	ENSG00000249156	CBD_vs_Eto	Down	TAF11L12	112488739	TATA-box binding protein associated factor 11 like 12
1.5736371949376227	4.152872540492167	11.169944850681283	2.5342531408062103e-7	5.452331002426564e-5	7.50646469204889	ENSG00000010292	CBD_vs_Eto	Up	NCAPD2	9918	non-SMC condensin I complex subunit D2
1.8626599791372431	5.6776680271755335	11.156379947226249	2.5656396679356844e-7	5.452331002426564e-5	7.494295130000049	ENSG00000108106	CBD_vs_Eto	Up	UBE2S	27338	ubiquitin conjugating enzyme E2 S
1.4381157579299437	0.8678471345902297	11.114559392331966	2.6650860699222217e-7	5.5881524714129144e-5	7.456683116309389	ENSG00000140451	CBD_vs_Eto	Up	PIF1	80119	PIF1 5'-to-3' DNA helicase
1.9291379723342033	2.2775609200272764	10.989994271423612	2.9868869258093353e-7	6.180497867799686e-5	7.343812269464948	ENSG00000121152	CBD_vs_Eto	Up	NCAPH	23397	non-SMC condensin I complex subunit H
1.1938439472940878	6.713966705187284	10.897318253302647	3.2535819702254195e-7	6.644912995294149e-5	7.259010708660762	ENSG00000136938	CBD_vs_Eto	Up	ANP32B	10541	acidic nuclear phosphoprotein 32 family member B
-1.5707723500915973	5.831650057508791	-10.882934058749953	3.2972404797466713e-7	6.647744074935404e-5	7.245784900330483	ENSG00000135679	CBD_vs_Eto	Down	MDM2	4193	MDM2 proto-oncogene
1.4727893125170497	3.1082741904152718	10.848779867997631	3.403468928257655e-7	6.775057261491124e-5	7.214312114285189	ENSG00000142856	CBD_vs_Eto	Up	ITGB3BP	23421	integrin subunit beta 3 binding protein
1.5348440181404501	1.3334570189396282	10.813071245396529	3.5185107698581496e-7	6.916512545848657e-5	7.181302582328433	ENSG00000102384	CBD_vs_Eto	Up	CENPI	2491	centromere protein I
1.4220311941811312	4.4168428421042645	10.786260317352976	3.607655459550364e-7	7.004196266282595e-5	7.156447797547232	ENSG00000106268	CBD_vs_Eto	Up	NUDT1	4521	nudix hydrolase 1
2.8423112033774656	1.9659340329339048	10.741386416429412	3.7623824102654385e-7	7.215515339491986e-5	7.1147122033514005	ENSG00000148773	CBD_vs_Eto	Up	MKI67	4288	marker of proliferation Ki-67
2.084230829319778	1.5660156184346172	10.706010557674958	3.8894285451369135e-7	7.30922853423715e-5	7.081690069704889	ENSG00000109805	CBD_vs_Eto	Up	NCAPG	64151	non-SMC condensin I complex subunit G
3.3329840792810748	4.044091476582667	10.701977683999452	3.904204482232739e-7	7.30922853423715e-5	7.077918762083375	ENSG00000164104	CBD_vs_Eto	Up	HMGB2	3148	high mobility group box 2
1.5946807696498473	3.576596395208095	10.652000986178923	4.092447118409871e-7	7.571508633425133e-5	7.031068224748957	ENSG00000161800	CBD_vs_Eto	Up	RACGAP1	29127	Rac GTPase activating protein 1
-1.1536355489448669	4.6088047421252565	-10.619947303619623	4.2183428496326327e-7	7.713681355037533e-5	7.000906893967889	ENSG00000196562	CBD_vs_Eto	Down	SULF2	55959	sulfatase 2
0.9774665299896537	2.4259619038511024	10.554021961273369	4.490665054245252e-7	8.066396105001928e-5	6.938595020622735	ENSG00000189283	CBD_vs_Eto	Up	FHIT	2272	fragile histidine triad diadenosine triphosphatase
-1.7753371054173503	2.947084426412339	-10.548618138757622	4.5138169734208926e-7	8.066396105001928e-5	6.933470693695799	ENSG00000145040	CBD_vs_Eto	Down	UCN2	90226	urocortin 2
1.307319562770994	2.34754702417537	10.471071936410416	4.860688262384297e-7	8.588672316208478e-5	6.859654918768909	ENSG00000006634	CBD_vs_Eto	Up	DBF4	10926	DBF4 zinc finger
1.5022663631778908	2.6379646724068393	10.453012423901033	4.945548658673355e-7	8.641522022921909e-5	6.842388583834209	ENSG00000073111	CBD_vs_Eto	Up	MCM2	4171	minichromosome maintenance complex component 2
0.9082533138476361	4.36161427048665	10.437504342047923	5.019701279555908e-7	8.674705749702879e-5	6.827538721112681	ENSG00000179912	CBD_vs_Eto	Up	R3HDM2	22864	R3H domain containing 2
1.6907672842691852	1.3119909476213056	10.41999740337403	5.104861402972045e-7	8.700963946869366e-5	6.810749359708005	ENSG00000139734	CBD_vs_Eto	Up	DIAPH3	81624	diaphanous related formin 3
1.1125554514234963	1.5807459703720168	10.411743529036672	5.145552887313055e-7	8.700963946869366e-5	6.802824406405035	ENSG00000285600	CBD_vs_Eto	Up	NA	NA	NA
1.4874174963518985	1.066292639286193	10.359485810017928	5.411477003718666e-7	9.053285889412739e-5	6.752509066243233	ENSG00000163808	CBD_vs_Eto	Up	KIF15	56992	kinesin family member 15
3.008000224184487	2.637177200078729	10.293922484825098	5.766356551859151e-7	9.476478452101253e-5	6.689038541746221	ENSG00000101057	CBD_vs_Eto	Up	MYBL2	4605	MYB proto-oncogene like 2
1.8511745537505653	3.9795526695719925	10.290607950639686	5.784954415628388e-7	9.476478452101253e-5	6.6858195849296305	ENSG00000087586	CBD_vs_Eto	Up	AURKA	6790	aurora kinase A
1.151271368366756	2.309783705697924	10.252989386720547	6.000644897470477e-7	9.728468212125848e-5	6.649216511904971	ENSG00000121957	CBD_vs_Eto	Up	GPSM2	29899	G protein signaling modulator 2
2.121503797428071	2.5796841626681033	10.236456982522615	6.098175994894749e-7	9.785705683236207e-5	6.633090017050165	ENSG00000138160	CBD_vs_Eto	Up	KIF11	3832	kinesin family member 11
2.0857528537081866	1.5565008095371606	10.198131502055116	6.330938374858215e-7	1.0002960792491904e-4	6.595610325405119	ENSG00000066279	CBD_vs_Eto	Up	ASPM	259266	assembly factor for spindle microtubules
2.2999087067707906	1.8682613415718676	10.193328719400736	6.360778832819474e-7	1.0002960792491904e-4	6.590904130929761	ENSG00000093009	CBD_vs_Eto	Up	CDC45	8318	cell division cycle 45
1.7063513596516506	2.4569926149750123	10.160331993042748	6.569955899479944e-7	1.0229616482695208e-4	6.558514196273617	ENSG00000075702	CBD_vs_Eto	Up	WDR62	284403	WD repeat domain 62
-1.4852044371770203	5.636780898899974	-10.095881606398644	7.000328379644048e-7	1.0792859225321795e-4	6.494961737375842	ENSG00000256664	CBD_vs_Eto	Down	NA	NA	NA
2.6006117458946676	1.9036121961252885	10.076293957611838	7.137100963005375e-7	1.0896898033419662e-4	6.4755713104611985	ENSG00000186185	CBD_vs_Eto	Up	KIF18B	146909	kinesin family member 18B
1.1575020392906694	7.0616564255817575	9.966541459885343	7.958972415573658e-7	1.2034884635318398e-4	6.366265825250105	ENSG00000189403	CBD_vs_Eto	Up	HMGB1	3146	high mobility group box 1
3.132507611223696	4.119868088118659	9.943957550760798	8.140482100841239e-7	1.2192116335031364e-4	6.343634445567471	ENSG00000167900	CBD_vs_Eto	Up	TK1	7083	thymidine kinase 1
1.6970286145466575	1.6792869429982247	9.892352879700237	8.57227277906376e-7	1.2717694502222332e-4	6.291741246458951	ENSG00000231864	CBD_vs_Eto	Up	NA	NA	NA
1.1936626439870759	3.6863259222174882	9.880821651504604	8.672107156591846e-7	1.274556608827695e-4	6.28011117906353	ENSG00000006704	CBD_vs_Eto	Up	GTF2IRD1	9569	GTF2I repeat domain containing 1
-1.9667547895859554	1.0326608710028498	-9.856127653223979	8.89015942719563e-7	1.2945059921488748e-4	6.255163131007242	ENSG00000283740	CBD_vs_Eto	Down	TAF11L11	112488746	TATA-box binding protein associated factor 11 like 11
1.547541870506431	2.0319041064807357	9.7280324510007	1.0120671732044653e-6	1.4601622353957268e-4	6.12481613339877	ENSG00000144554	CBD_vs_Eto	Up	FANCD2	2177	FA complementation group D2
1.0945265858276976	4.244330858225712	9.68730141195098	1.0549629409891467e-6	1.4979533736156993e-4	6.083038185601296	ENSG00000183688	CBD_vs_Eto	Up	RFLNB	359845	refilin B
1.8308393790921738	3.345076505329141	9.678788704514297	1.0641742251887711e-6	1.4979533736156993e-4	6.074286350076232	ENSG00000233966	CBD_vs_Eto	Up	NA	NA	NA
-1.2374868960352243	2.674016703216926	-9.676342768818635	1.0668369442004218e-6	1.4979533736156993e-4	6.0717704036987605	ENSG00000184678	CBD_vs_Eto	Down	H2BC21	8349	H2B clustered histone 21
1.2536296702756662	4.6473062912050525	9.587869309801869	1.1681676207740816e-6	1.61805832808946e-4	5.980371958129833	ENSG00000166582	CBD_vs_Eto	Up	CENPV	201161	centromere protein V
-1.5858760889980665	2.745690231095494	-9.58389831523453	1.172953385490261e-6	1.61805832808946e-4	5.976251690462577	ENSG00000256940	CBD_vs_Eto	Down	PPP1R14B-AS1	105369340	PPP1R14B antisense RNA 1
2.588535268208157	5.185573058077415	9.564900628431241	1.1961442850165816e-6	1.6357013066235445e-4	5.956518378000331	ENSG00000164611	CBD_vs_Eto	Up	PTTG1	9232	PTTG1 regulator of sister chromatid separation, securin
1.4672904615505904	2.065296109875071	9.503136279031771	1.2750335730996723e-6	1.7285498250487453e-4	5.892115876634904	ENSG00000092470	CBD_vs_Eto	Up	WDR76	79968	WD repeat domain 76
1.629375279440068	2.2035133578490274	9.433721604324278	1.3704665041797614e-6	1.8420475422846946e-4	5.819283345238899	ENSG00000188610	CBD_vs_Eto	Up	FAM72B	653820	family with sequence similarity 72 member B
1.8140390113049802	3.699133129945343	9.41296274723909	1.4004857613120278e-6	1.85100632791513e-4	5.797408636384706	ENSG00000077942	CBD_vs_Eto	Up	FBLN1	2192	fibulin 1
-0.9506497856938934	2.66164353747388	-9.411802440007596	1.402184524855287e-6	1.85100632791513e-4	5.7961846807201365	ENSG00000146826	CBD_vs_Eto	Down	TRAPPC14	55262	trafficking protein particle complex subunit 14
-0.8972461138778307	4.700281790086857	-9.40482784884292	1.4124428293896452e-6	1.85100632791513e-4	5.7888246442206555	ENSG00000166619	CBD_vs_Eto	Down	BLCAP	10904	BLCAP apoptosis inducing factor
1.8394722254979894	3.4517846191125643	9.390899299611876	1.4331727463371137e-6	1.8626507941237562e-4	5.7741116778098736	ENSG00000079616	CBD_vs_Eto	Up	KIF22	3835	kinesin family member 22
1.671670235039047	3.5369966530878876	9.33782137803956	1.5152361812982744e-6	1.953164277630874e-4	5.717864820997383	ENSG00000165304	CBD_vs_Eto	Up	MELK	9833	maternal embryonic leucine zipper kinase
1.4059285845955172	2.1585772984045715	9.267244272648972	1.6323169427257163e-6	2.0814864135415982e-4	5.642630362629847	ENSG00000164087	CBD_vs_Eto	Up	POC1A	25886	POC1 centriolar protein A
1.231945632317096	5.735867687968039	9.262080830442127	1.641258522695906e-6	2.0814864135415982e-4	5.637106195756308	ENSG00000183010	CBD_vs_Eto	Up	PYCR1	5831	pyrroline-5-carboxylate reductase 1
2.710397188094966	2.9492323824932716	9.245125741618287	1.6709941209596399e-6	2.1022442836969037e-4	5.618947355980836	ENSG00000171848	CBD_vs_Eto	Up	RRM2	6241	ribonucleotide reductase regulatory subunit M2
1.5374791021048502	3.1947063548825727	9.181618621291493	1.7876556311863597e-6	2.2311644806378327e-4	5.550668239307585	ENSG00000166451	CBD_vs_Eto	Up	CENPN	55839	centromere protein N
2.048450098510192	1.8710286561199205	9.168030093224743	1.8137433984628423e-6	0.00022458998963957997	5.536004472087365	ENSG00000167513	CBD_vs_Eto	Up	CDT1	81620	chromatin licensing and DNA replication factor 1
-1.1876894520017864	3.0860874085874275	-9.15055030791031	1.8479084396174736e-6	2.2703287594862803e-4	5.5171133373535195	ENSG00000248583	CBD_vs_Eto	Down	NA	NA	NA
1.0732225576783705	4.164873972957831	9.116061723755985	1.9173752936083197e-6	2.3374142532778635e-4	5.47974674703438	ENSG00000177917	CBD_vs_Eto	Up	ARL6IP6	151188	ADP ribosylation factor like GTPase 6 interacting protein 6
-0.9894540807491201	2.1060208949805275	-9.092234931406672	1.967012916193463e-6	2.3663598023491498e-4	5.453859062073617	ENSG00000132357	CBD_vs_Eto	Down	CARD6	84674	caspase recruitment domain family member 6
1.6352380311001702	2.3633561593569476	9.090248179414091	1.9712141301522233e-6	2.3663598023491498e-4	5.451697780144702	ENSG00000136943	CBD_vs_Eto	Up	CTSV	1515	cathepsin V
2.088179347203597	4.25130654796015	9.080666764543006	1.9916117039973266e-6	2.3727337618986333e-4	5.441268853453291	ENSG00000134057	CBD_vs_Eto	Up	CCNB1	891	cyclin B1
-1.087652475852357	6.208624876005882	-9.049140745526573	2.06035227877663e-6	2.4361729275219007e-4	5.406886130426514	ENSG00000197903	CBD_vs_Eto	Down	H2BC12	85236	H2B clustered histone 12
1.334853824890001	1.2267182152407259	8.991250082508147	2.193347885163654e-6	2.5740737941853454e-4	5.343476547728233	ENSG00000186193	CBD_vs_Eto	Up	SAPCD2	89958	suppressor APC domain containing 2
1.1203245979056038	2.8912622655973577	8.96451434258913	2.2578747558874974e-6	2.630173215636058e-4	5.314071986726798	ENSG00000100749	CBD_vs_Eto	Up	VRK1	7443	VRK serine/threonine kinase 1
0.8871547097976205	2.620267267720003	8.956836876458587	2.276781182568331e-6	2.6326956527257035e-4	5.30561406961184	ENSG00000186918	CBD_vs_Eto	Up	ZNF395	55893	zinc finger protein 395
1.6228756497464776	5.553167679375206	8.935185332051006	2.3310271953128176e-6	2.6757469834663776e-4	5.281727646384688	ENSG00000117632	CBD_vs_Eto	Up	STMN1	3925	stathmin 1
